average_quiz,homework_hours,final_exam,shoe_size,siblings,phone_number,ice_cream,birthday
78,1,78,7,0,2,1,22
89,8,106,6,1,8,1,27
73,9,90,11,2,6,0,18
86,8,99,9,0,0,1,14
70,7,85,7,4,1,1,17
71,1,73,8,1,8,1,1
77,5,89,11,4,5,0,21
70,6,82,6,1,0,1,30
88,5,99,8,2,2,1,26
79,6,89,10,2,5,0,26
68,4,76,7,0,2,0,22
74,1,76,6,3,8,0,11
93,1,97,7,4,7,1,5
76,5,84,11,4,4,1,30
81,1,82,10,1,0,1,29
77,3,82,8,2,6,0,17
65,7,77,6,2,4,1,2
88,8,102,8,4,7,0,29
90,1,90,9,1,8,0,7
93,3,101,9,2,7,0,12
77,5,85,6,4,4,0,18
86,1,89,8,1,3,1,12
68,8,84,11,2,1,0,15
66,8,84,6,3,2,0,20
86,8,100,9,4,7,0,17
82,7,98,10,0,6,0,20
75,8,91,6,4,7,1,28
71,7,83,9,3,2,1,1
69,6,81,11,1,6,1,17
84,2,89,6,0,8,1,13
93,1,93,8,2,4,0,10
68,9,88,6,0,0,0,13
73,4,79,9,3,6,1,8
65,1,65,10,4,2,0,6
94,3,97,9,4,7,1,26
84,8,97,6,3,1,0,27
82,7,98,10,1,1,1,23
85,7,100,7,0,6,0,17
80,4,88,9,2,1,0,27
75,6,88,11,0,0,0,8
89,1,89,9,3,1,1,3
85,7,96,10,0,8,0,25
93,2,95,11,0,1,0,7
89,2,91,8,1,7,1,29
92,3,98,6,1,0,0,3
80,6,92,8,2,5,0,26
87,4,95,8,1,5,1,30
71,9,88,9,1,0,1,13
66,8,82,8,3,3,0,24
91,6,105,11,2,7,1,22
83,5,90,7,4,5,1,21
74,8,92,7,0,4,1,19
85,7,97,9,1,5,0,2
91,9,106,6,0,7,1,23
83,1,82,7,4,6,1,2
65,6,75,10,0,2,0,24
85,1,85,9,1,1,0,25
91,8,107,6,0,3,0,27
93,3,97,10,3,8,0,8
80,8,94,6,4,0,1,21
70,3,75,7,2,1,1,16
79,8,94,7,4,3,0,23
70,7,85,7,1,7,1,10
78,5,86,9,3,6,0,23
87,9,105,8,2,8,0,28
74,3,80,6,2,0,0,11
69,2,70,10,3,5,1,19
71,2,73,10,1,5,1,24
78,2,83,6,1,1,0,19
66,3,74,9,0,2,1,29
84,3,89,9,0,7,0,5
91,5,102,9,0,4,1,19
86,8,99,8,4,0,1,25
90,7,102,9,1,6,1,10
84,8,100,8,2,8,1,13
72,4,81,9,2,2,1,25
69,8,86,6,1,7,1,19
85,8,99,10,4,1,1,3
73,6,85,8,0,3,0,9
83,2,88,9,1,8,0,27
94,6,103,10,0,6,0,20
94,4,104,11,4,3,1,10
68,5,76,9,1,4,1,16
66,1,69,6,2,7,0,26
81,5,88,11,4,3,1,6
80,9,100,9,2,4,0,28
70,6,84,8,0,3,1,24
90,3,94,8,3,2,1,22
74,8,89,7,0,7,1,14
88,3,92,11,0,8,1,21
87,4,95,11,3,5,0,8
81,6,90,11,3,2,0,21
75,5,86,8,4,2,0,18
74,7,88,8,0,1,1,4
74,4,81,9,2,2,1,14
77,7,91,8,2,2,0,2
93,2,94,10,4,3,1,24
71,9,89,11,3,0,0,19
72,3,79,10,4,4,0,13
85,2,91,10,2,5,1,30
